  0.12768555  -8.43155765  10.46818198 
  0.12792969 -15.35924333  -6.38019189 
  0.12817383 -12.94608931 -15.70136163 
  0.12841797 -20.28131403   4.50801603 
  0.12866211 -38.57849930  13.58161133 
  0.12890625 -26.99773326 -11.60590628 
  0.12915039  -9.55863060  -0.86858589 
  0.12939453 -20.79971727  13.55558701 
  0.12963867  -6.62328250  11.91568342 
  0.12988281  15.71676076   1.11935716 
  0.13012695   6.76327760  27.81930618 
  0.13037109  -9.66176632  35.47397386 
  0.13061523 -20.82151218  12.36382335 
  0.13085938  -8.00072548  15.58806759 
  0.13110352 -24.91887329  38.89380324 
  0.13134766 -39.95974339  33.31784871 
  0.13159180 -20.54022367   9.21272374 
  0.13183594 -12.99182235  24.12834290 
  0.13208008 -24.84330353  33.01737932 
  0.13232422 -18.43594589   9.63848710 
  0.13256836  28.74700406  14.92755518 
  0.13281250  22.73398184  62.05337511 
  0.13305664  14.12350509  57.58354158 
  0.13330078  24.84534409  40.39108494 
  0.13354492  35.24434832  49.92863159 
  0.13378906  24.69876899  59.47733392 
  0.13403320  20.27315894  31.32875727 
  0.13427734  39.25340586  17.69020791 
  0.13452148  33.58086211  31.40583551 
  0.13476562  15.30026964  14.53969176 
  0.13500977  13.81259038 -15.60006972 
  0.13525391  24.26270571  -6.23583637 
  0.13549805  15.43337170   2.20764126 
  0.13574219   8.81792256   2.11880566 
  0.13598633   8.38916772   7.61436842 
  0.13623047  10.18304698  22.34199083 
  0.13647461  -1.81315468  25.36800102 
  0.13671875   7.25703084  -6.83554706 
  0.13696289  21.40385019  -9.60386166 
  0.13720703  12.24488570   3.17579808 
  0.13745117  -4.31822329 -14.28910006 
  0.13769531   2.10862831 -38.93042319 
  0.13793945   1.85870262 -20.98875045 
  0.13818359 -10.56921152 -18.97478690 
  0.13842773  -4.35867389 -36.96025448 
  0.13867188  10.53951293 -35.86071606 
  0.13891602   8.93139978  -2.66193778 
  0.13916016  -4.91731408  -5.61209459 
  0.13940430   8.92038362 -36.71700139 
  0.13964844  17.31574137 -25.97064857 
  0.13989258  10.79537720 -17.44034901 
  0.14013672   0.36768558 -48.16109400 
  0.14038086   4.05072992 -59.60021141 
  0.14062500 -12.32573689 -34.12292876 
  0.14086914 -35.69274586 -43.25211993 
  0.14111328 -30.31659483 -65.42416948 
  0.14135742 -20.09822981 -56.41584474 
  0.14160156 -25.05931885 -50.50221839 
  0.14184570 -45.36097778 -62.60357381 
  0.14208984 -37.62876877 -48.38302597 
  0.14233398 -29.51692838 -33.36222969 
  0.14257812 -46.01587138 -27.91929311 
  0.14282227 -39.44114858 -49.85749957 
  0.14306641 -23.34087795 -35.27479937 
  0.14331055 -35.93741167 -10.02765469 
  0.14355469 -46.65285430 -21.32601619 
  0.14379883 -35.56141745 -31.83672909 
  0.14404297  -8.09001709 -12.91181451 
  0.14428711  -8.54285821 -12.94241889 
  0.14453125  -5.14284112 -42.82510603 
  0.14477539  10.33630495 -37.32254325 
  0.14501953   2.03224188  -7.76970198 
  0.14526367 -18.96143622  -7.12903336 
  0.14550781  -8.52432385 -17.09720634 
  0.14575195  -1.88708887   3.92172866 
  0.14599609 -18.19596876  20.82663136 
  0.14624023 -20.98144534   1.76074979 
  0.14648438 -12.78366162  -2.49102634 
  0.14672852  -8.69105232  19.46140575 
  0.14697266   6.10678499   6.48980494 
  0.14721680  17.46564961 -16.46097352 
  0.14746094  27.16888193  -3.39864062 
  0.14770508  15.13514654   9.17608493 
  0.14794922  -2.47196243 -12.49057968 
  0.14819336   1.51485479  10.11365243 
  0.14843750   3.46702191  49.44903305 
  0.14868164  -8.26603664  45.12831819 
  0.14892578  -5.23887809  28.18263266 
  0.14916992  16.89973368  41.87923010 
  0.14941406  17.34709222  49.31781488 
  0.14965820  26.27287580  30.65289077 
  0.14990234  64.14309952  16.11623473 
  0.15014648  75.74269311  39.92304692 
  0.15039062  59.26461913  37.69155317 
  0.15063477  53.75808250  10.83809503 
  0.15087891  65.33338821  10.37655714 
  0.15112305  51.91815242  32.76804743 
  0.15136719  29.65915531  30.36435551 
  0.15161133  26.80009103  16.48528518 
  0.15185547  34.31790486  29.57253533 
  0.15209961  19.79427537  23.19192290 
  0.15234375  10.45987170  -3.40795307 
  0.15258789  31.06567500  -4.31580792 
  0.15283203  43.00937983  13.88296695 
  0.15307617  20.09883635   0.17386524 
  0.15332031  20.92057191 -18.53128836 
  0.15356445  22.16016958   4.10163648 
  0.15380859   8.45584227  10.25264415 
  0.15405273  -4.93715641 -18.38880506 
  0.15429688   2.71727974 -21.74441064 
  0.15454102   8.37195322  14.80897674 
  0.15478516 -10.55969080   1.90782266 
  0.15502930 -15.34668432 -28.99782344 
  0.15527344   0.48729073 -11.95557920 
  0.15551758   1.48041203  -2.37779396 
  0.15576172  -5.91171991 -27.59963764 
  0.15600586  -6.73374978 -32.87687175 
  0.15625000  -0.36765571 -11.51036693 
  0.15649414 -13.20579951 -19.33572289 
  0.15673828 -23.82207362 -48.54789742 
  0.15698242  -7.76684441 -45.28688345 
  0.15722656 -18.77732234 -40.61732654 
  0.15747070 -41.20804479 -50.38003652 
  0.15771484 -46.80752530 -60.42029479 
  0.15795898 -51.56223844 -39.57288121 
  0.15820312 -65.27837207 -39.49678912 
  0.15844727 -75.10555013 -57.56972611 
  0.15869141 -65.31921126 -47.46667852 
  0.15893555 -72.90317033 -31.53098396 
  0.15917969 -80.46063849 -47.77370732 
  0.15942383 -72.50554196 -56.77610268 
  0.15966797 -53.55306523 -40.83674217 
  0.15991211 -50.71401597 -34.15607865 
  0.16015625 -67.32093538 -59.16636403 
  0.16040039 -47.90199834 -52.60980911 
  0.16064453 -40.43091117 -10.46139538 
  0.16088867 -65.43182666 -13.65914078 
  0.16113281 -64.65743900 -30.51264606 
  0.16137695 -31.33122179 -14.12511674 
  0.16162109 -30.36802547  -1.78195473 
  0.16186523 -44.10613822 -29.04244617 
  0.16210938 -33.36112234 -27.74792729 
  0.16235352 -18.74088780 -13.92542295 
  0.16259766 -24.73342358 -19.70318117 
  0.16284180 -27.48387673 -41.26741384 
  0.16308594 -15.84376389 -21.69867072 
  0.16333008 -18.47570947  -6.26675725 
  0.16357422 -36.18240933 -15.28889960 
  0.16381836 -29.28901608   1.22469205 
  0.16406250 -17.58922929  20.38809410 
  0.16430664  -0.63816766  21.30574718 
  0.16455078 -10.97505939  -7.12157749 
  0.16479492  -0.09231469   8.64623944 
